ticket_id,account_id,category,priority,created_at,resolved_at,satisfaction_score
93b2f0c5-e2d4-42fe-acd4-ad93dadd135b,e7f00d7b-4b1c-44f5-ae53-0ea8d098ad17,billing,high,2025-09-10,2025-09-18,
448c8f4d-6abe-4982-8b7f-d55eaf921451,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,technical,low,2025-09-11,2025-09-22,1.0
b5d0ba9e-3ba5-4086-946a-2300fc7df9ad,dd89231b-5925-4880-b35e-0e6627650b13,onboarding,medium,2025-09-11,2025-09-16,3.0
882a0995-aee2-482e-9ffa-9152b1eb0299,e9a2d36e-0693-48ff-becb-43fddd0f7e3c,technical,low,2025-09-12,2025-09-23,
4e28eaac-c341-4a63-81b7-00af55a5e4c7,260a5f80-d16a-480b-b461-597f5e9de781,feature_request,low,2025-09-13,2025-09-17,
4b3d3396-edac-48e3-842f-52cf05bb32f5,344a7f3f-24cd-4ed4-a646-fad20ff64f9a,billing,medium,2025-09-13,2025-09-17,4.0
69c91101-555f-4d62-8499-1da4fd61a9e3,4d2c98d5-41c5-4a96-a00c-eb63148128f0,technical,low,2025-09-13,2025-09-14,
977f078d-f23a-4195-b330-7b83db3506bc,f0709b1b-a37e-4300-b32b-6ca991eb58ea,feature_request,low,2025-09-13,2025-09-21,
75721394-9fa7-4c9a-8361-b65130186694,b91e6299-07f6-41b5-8d64-40b85f2106ec,billing,low,2025-09-14,2025-09-22,3.0
4db22866-6565-4f0a-83b2-472e989f7b8a,1c8f26b6-e6c6-4a31-a66e-3febde90f7f4,billing,low,2025-09-15,2025-09-29,4.0
0cef4e0a-72b9-45c5-8da6-081452170b36,fe065930-d4ef-42ef-a8a3-be672ea27b3c,billing,low,2025-09-16,2025-09-16,
391bede8-e724-4854-aa40-dacb776a3436,9dfd38d0-666d-46cf-a19d-7c451c75498d,technical,high,2025-09-16,2025-09-30,5.0
4a4ad34d-3375-4aeb-bc6d-b2d8e36158dc,7ddc1c3a-42e1-4fcd-9c93-d51f1700bf7f,feature_request,medium,2025-09-16,2025-09-20,
5d345515-d075-4ecf-a436-f7e3304c93dd,14f63ec2-6408-466a-8ce3-66b4d7b6079f,feature_request,low,2025-09-17,2025-09-23,2.0
53322193-d4f8-4bb9-ad0c-7474c153c62b,321ef7e8-ae00-45ee-87a1-d934a9095c36,feature_request,high,2025-09-17,2025-10-01,3.0
8d6df331-4bcb-4c58-930e-394b3e3b317e,5281aaa0-4633-4dd4-b5f7-fc17829edfa7,technical,low,2025-09-18,2025-09-25,2.0
4cca33a8-95d3-4b6a-a5f5-de813caa15b5,290c1243-27d5-4ac0-a82c-e5958234d18b,onboarding,high,2025-09-18,2025-09-25,
6e400e8f-bbc0-49ed-955a-9de377b0d08e,727b72a8-dd80-46eb-b780-5778c560d2fb,billing,low,2025-09-19,2025-09-21,
9b818e0f-ac6c-4581-b272-fb08c56ba589,3e24db56-fcaa-4653-b61e-70c35b122588,onboarding,medium,2025-09-20,2025-09-25,
823b11c5-8015-4dd5-8e51-e4007560366c,10156cb0-fe7a-4af6-83e6-9f8e454b52e3,onboarding,low,2025-09-21,2025-09-26,2.0
7e79679c-fcc0-42bb-881d-3fdf258348c8,c1879099-86b7-4430-9a40-98155ebab19f,onboarding,low,2025-09-22,2025-10-02,
25feadaa-b426-4133-b801-dced163f9975,d0359533-e69d-4491-be40-a89d3693c066,feature_request,low,2025-09-22,,
6245ef1e-939d-43e1-864c-ec31092123f7,417e5c81-1323-4555-b8da-7f040f0a3c81,technical,low,2025-09-23,,
12094339-7168-4dec-921f-2e9e77f042a9,e9a2d36e-0693-48ff-becb-43fddd0f7e3c,technical,low,2025-09-24,2025-09-26,3.0
71463733-e8a2-4d77-bedf-6f6877d36788,27fcbea7-629e-40cb-8d18-e99dbca12a5a,feature_request,low,2025-09-24,2025-09-29,2.0
5e88b9aa-10d2-4fa3-a08e-00abf1b93808,fe065930-d4ef-42ef-a8a3-be672ea27b3c,onboarding,high,2025-09-24,2025-09-27,2.0
f1a7891a-5ff8-4949-b905-8056b467c56e,baf6edd5-9de4-4577-b940-cda314f9c38c,technical,medium,2025-09-25,2025-10-06,1.0
156a31a7-3804-4b65-b79f-26b2f2bdca4d,1aa97f09-ba12-403e-8258-063ff7347728,onboarding,medium,2025-09-25,2025-09-25,4.0
b0272990-4080-4008-8dd3-f7a1f9655e7e,c4b2068e-d77e-4533-8b76-e07f2b85658a,feature_request,medium,2025-09-26,,
9edae6e0-b67a-49cb-95f0-8fce30e095c7,e1e038ce-318d-4d8c-a6ea-96278e13ba00,billing,medium,2025-09-26,2025-09-26,4.0
961b545e-ded5-4d82-a01c-c94521d22977,37989a53-f194-4b46-be61-8371373a0089,onboarding,low,2025-09-27,2025-10-05,4.0
c2cf5775-5264-4cf9-ba3d-038866930c9b,c97a0c52-7f87-4397-a788-08c900584141,onboarding,high,2025-09-28,2025-10-02,
9e0716f5-1e68-458e-ad5c-45b7b78a1aee,3e24db56-fcaa-4653-b61e-70c35b122588,feature_request,low,2025-09-30,2025-10-12,1.0
e3354ee4-53bd-4bf7-aebd-df408da61dbe,304a8f60-4f21-498f-8e78-7e9ceb69e7bc,billing,low,2025-10-02,2025-10-03,
fc869538-4254-4831-8a5a-5cc99625cd99,39876e87-bf09-43f5-b6d6-44e71d056f16,feature_request,low,2025-10-03,2025-10-16,3.0
46100d7f-c732-4fb2-8fbe-b7b22a0b4dd6,7ddc1c3a-42e1-4fcd-9c93-d51f1700bf7f,feature_request,low,2025-10-04,2025-10-15,1.0
4c4cf98a-2b76-416c-bebf-d27ba65300ac,6cd730c9-06b5-4cfd-9517-d3eb890b7d19,billing,medium,2025-10-05,2025-10-13,1.0
01ad9902-33a6-4a3c-9b41-b37a8101f668,04983eda-2e80-49fa-8df1-5ebabe094de4,feature_request,medium,2025-10-06,2025-10-11,2.0
e5b948cf-2bbd-4a96-b228-fecd33ee7799,c95a55fe-72a7-4366-8744-9ea2b8df0b21,onboarding,low,2025-10-07,2025-10-15,
c6fb8de7-2716-4e22-8e2b-f036382e66af,9c98c791-0f2c-4e79-acaa-c978f872c833,onboarding,high,2025-10-07,2025-10-17,2.0
8dd72817-0a87-4591-9993-3c9e9d9b6731,8c848003-7c58-4400-90b7-df6ebccc57ed,billing,low,2025-10-08,,
320b1a9e-6702-4552-b03e-7ff3d2a0ad23,182ef2a9-fd6d-40c5-a15f-07cf6a700443,billing,medium,2025-10-09,2025-10-15,
801cca69-0b0a-43d8-8cac-a38e321a2ab4,8a0b4cbf-3449-4cdc-b35b-82673b44e278,feature_request,medium,2025-10-09,2025-10-17,4.0
4e3c0169-65a4-4310-bdbf-940f35af052e,f722db67-651c-40f8-acc6-0bcd7767f247,technical,high,2025-10-10,2025-10-15,
1529cbd9-c6e9-416e-aec9-66211a64e66f,505abd4a-ad6e-4ea8-953b-d9d680e7a25c,feature_request,low,2025-10-10,2025-10-22,2.0
cf40b544-6fef-407f-89d8-6102c139f87f,999c8eff-5623-4153-a987-97d553b9a0bf,technical,high,2025-10-10,2025-10-15,
15a6d510-7997-4564-89ac-dcd62fcea9ea,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,technical,low,2025-10-11,,
dfbc8dc9-c958-4667-b631-a015ac0d203a,c129e4fe-5eb6-434c-a1c2-39a17e10ae98,technical,low,2025-10-12,,
4505a962-485e-453e-bf17-4467bb81dd14,1ecdc139-014d-427f-b913-394218a9d787,feature_request,high,2025-10-12,2025-10-13,
c51f37ed-160a-4987-887a-a1c9300ca294,2112bb42-e796-494a-8456-7813131748d4,technical,medium,2025-10-12,,
772f56b7-ecec-4376-922b-b6ed23f070dc,1ecdc139-014d-427f-b913-394218a9d787,billing,low,2025-10-13,2025-10-26,2.0
e454cfaa-19b0-407e-b981-d365a692b138,c95ef7e8-75db-4fb2-83de-33644066542f,onboarding,low,2025-10-13,2025-10-18,
c82f1f60-86d0-43df-b34e-3d56ffc55808,eadb2c34-6305-4270-864f-899c035bc101,feature_request,low,2025-10-13,2025-10-15,1.0
151acd22-61a1-43b3-aaaa-3fd0a271a387,1398b3e5-daf3-48cf-9b65-b06fb16391f4,onboarding,high,2025-10-15,2025-10-25,
305afb22-e482-41d3-a610-8be1844313e3,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,billing,low,2025-10-16,,
854e5572-cc59-4396-81d9-02b5f49b5142,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,technical,low,2025-10-17,2025-10-30,5.0
f9d98af7-0616-4c25-8026-34544ad785cb,e1e038ce-318d-4d8c-a6ea-96278e13ba00,feature_request,low,2025-10-17,2025-10-23,1.0
650e635a-8f5d-4c0c-96a3-d4cbe8d9d808,b45e5fc5-42d3-4677-89c0-85c141e2f2e8,billing,low,2025-10-18,2025-10-22,5.0
70805632-d2b9-4b69-b76b-bcd2f31643b0,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,onboarding,medium,2025-10-18,,
963b444a-b78a-4e0e-99b9-1f2e03d61bb8,eadb2c34-6305-4270-864f-899c035bc101,billing,medium,2025-10-18,2025-10-27,3.0
7778bf04-f264-486d-86d7-26db9999ba76,6b95e314-4f02-4be3-922b-29efc6b2c00b,billing,low,2025-10-18,2025-10-20,5.0
57361eb6-e572-4098-96b2-68a218ea968e,e18f5c48-0aec-4548-b724-047b7d2266f5,billing,low,2025-10-19,2025-10-24,5.0
1b2c714e-70cd-4570-bf11-2d6927f464ad,417e5c81-1323-4555-b8da-7f040f0a3c81,billing,high,2025-10-19,2025-10-26,5.0
2fae361b-428c-4112-a61f-9f4a83aba186,bd4516bc-b78d-492d-8043-df57711831d6,technical,low,2025-10-20,,
673e0003-6197-467a-ad6a-971721d30b7b,4c6bb607-6c51-4f9b-9059-ba3367aa3d62,onboarding,high,2025-10-21,2025-10-21,3.0
bcdc93e6-c8c0-4ea0-a94e-abd1cfe80f1c,37989a53-f194-4b46-be61-8371373a0089,technical,low,2025-10-22,2025-10-25,3.0
00b51ae4-9ec0-40e8-b459-e246870f24a9,37538820-f5f1-46ff-aa7d-33e9b3df2f13,feature_request,high,2025-10-22,2025-11-05,1.0
9861f41b-cb8d-40ec-a68e-27928eaf43ac,ba10cd46-c79f-49fd-a676-e62c84130588,onboarding,medium,2025-10-22,2025-10-31,4.0
af5c298e-0cd8-49f3-8496-33a85e7be65f,baf6edd5-9de4-4577-b940-cda314f9c38c,billing,low,2025-10-24,,
79b78c8a-1b3a-4c3b-ba54-b42590840110,aa3e03e3-d2d7-44cf-b320-70662403b5f7,billing,low,2025-10-24,,
e8ee3199-30f9-403a-81d1-8953b073271d,baf6edd5-9de4-4577-b940-cda314f9c38c,technical,low,2025-10-25,2025-11-06,
acde4647-da0e-4607-9edb-1c737d31da57,15d1c5fb-725a-45cc-b876-b9b8c1f91211,technical,low,2025-10-25,2025-11-01,
2cee6d58-e75b-4a10-a0ab-87720c5e9d51,e7f00d7b-4b1c-44f5-ae53-0ea8d098ad17,technical,low,2025-10-26,2025-11-03,5.0
429380ff-5036-4041-ac17-bf8cfaf5a710,5b387e5b-fa32-425c-a023-a766f15bb50e,billing,low,2025-10-26,2025-11-09,1.0
fe7747d1-91f4-47ba-a8e2-92e077ae0fc2,321ef7e8-ae00-45ee-87a1-d934a9095c36,onboarding,low,2025-10-26,2025-11-05,
a9fb48e6-8689-455b-9b9b-e6a5e42c55c6,f7ad7441-4a2a-4199-8b29-654fcd414b1c,technical,low,2025-10-27,,
7c4c784c-c736-4925-802e-c797dc4d8f26,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,onboarding,medium,2025-10-27,2025-11-04,3.0
6e0b6308-f184-4117-a742-ce63a67d2ee0,2f7de006-794e-4af2-945c-b2abb5bf2308,billing,low,2025-10-27,2025-11-08,5.0
1ae9b03e-fa30-4b34-bd78-0129e80b747e,b1091b8c-5cd9-4a4f-964c-66d2f9e64005,feature_request,medium,2025-10-29,2025-11-07,2.0
a8411ef4-96df-485a-bd5d-a40ea4345d29,e7f00d7b-4b1c-44f5-ae53-0ea8d098ad17,billing,high,2025-10-29,2025-11-02,2.0
a0cfffbb-699e-4abd-bd06-76208e7f45af,9618d903-1681-49dd-a475-34a2c8ca26bf,feature_request,low,2025-10-31,2025-11-01,
98669da5-6fec-4c06-9f19-1f2cf1430e67,d0359533-e69d-4491-be40-a89d3693c066,onboarding,medium,2025-10-31,2025-11-08,2.0
4f8ef11c-1737-46c5-be79-4dfeafede158,dd89231b-5925-4880-b35e-0e6627650b13,billing,low,2025-11-01,2025-11-01,4.0
21768ccc-79f6-47ae-9f44-f2ff7b02510d,afad30fe-1734-41bf-8a57-5a3ee7a1652d,technical,high,2025-11-01,2025-11-11,
f03d5b7e-9b73-462f-9eea-0e3b410cadcc,e18f5c48-0aec-4548-b724-047b7d2266f5,technical,low,2025-11-01,2025-11-15,3.0
5b22b70e-8b2f-4be9-a794-e80d0855221e,2044f51d-97be-475e-a1d8-c81fde3106c0,billing,medium,2025-11-02,,
c60d47a1-30f1-4dbe-b39e-7fb061aa6c04,094cbf93-ca1c-418a-9313-1d9133576558,feature_request,low,2025-11-03,2025-11-14,5.0
2292e9fd-f50d-49a3-8838-79ec296a3c83,8c5d6b32-8221-448a-aec9-f2ce52b89ef2,feature_request,high,2025-11-03,2025-11-14,3.0
f493cca1-16bc-42c6-9f1e-5ff2d1124688,6d6bfd8f-f483-4958-824b-6b914c504eaf,onboarding,low,2025-11-03,2025-11-05,
68fb4176-4f3b-4a5b-97a2-6c7b506a2827,c129e4fe-5eb6-434c-a1c2-39a17e10ae98,onboarding,medium,2025-11-03,2025-11-10,1.0
3d5f27c4-1779-49f5-9f82-f0292cba3339,4f5b2edc-5b24-4fa4-81fe-85e7ab7bbcb0,onboarding,low,2025-11-03,2025-11-17,
c5db439e-8644-4c25-84bb-1eb43379bcfa,1ecdc139-014d-427f-b913-394218a9d787,feature_request,medium,2025-11-04,2025-11-15,
448587e3-8176-4ecf-b0dd-e2dccb180cfe,8c5d6b32-8221-448a-aec9-f2ce52b89ef2,technical,low,2025-11-04,2025-11-08,
f7ddfc09-677c-4324-aa80-c77044f69969,505abd4a-ad6e-4ea8-953b-d9d680e7a25c,technical,low,2025-11-04,2025-11-15,
83050526-0b8a-4dc3-b8d5-a3da83ee7691,0fbe2257-793e-4245-bb40-448d4a3f3696,feature_request,low,2025-11-04,,
4c7bfc69-f406-41ed-936f-34b32f5e5319,f5204496-4e70-4fd2-951d-3f05e3567181,technical,high,2025-11-04,2025-11-06,5.0
5265050a-b808-48bd-aecf-0376687c4a31,e842ce3e-2ad1-43d9-b32d-be74de767ba8,technical,low,2025-11-05,2025-11-14,5.0
d1063711-8824-4395-84b8-780b44aa69b3,24a574be-86aa-45eb-9586-9bc837d2879d,technical,low,2025-11-05,,
b8363687-d500-4fea-af98-cd7064265b96,63be34fd-58d7-48e2-90e4-5d0a5168b904,feature_request,medium,2025-11-06,2025-11-06,2.0
7830e3e4-9b3c-4134-a72c-35160a10c95d,ae5e63be-df98-4ed4-baf7-6931116c9f27,feature_request,low,2025-11-07,2025-11-21,4.0
54fe6c86-f1eb-4564-8e65-ea969cbbe670,351d3adc-eb32-47eb-bd40-1ef417e2983e,technical,low,2025-11-07,,
87d0d001-8859-48dd-b116-9796dcd6e311,5281aaa0-4633-4dd4-b5f7-fc17829edfa7,billing,low,2025-11-07,,
550129e2-6cc9-4a48-b229-ff5baa98a583,512b76bc-f547-46e2-bae8-e603b465b9b7,feature_request,low,2025-11-08,2025-11-16,3.0
0fc4e116-52ac-4aca-83c4-a5f13dff20be,9c98c791-0f2c-4e79-acaa-c978f872c833,onboarding,low,2025-11-08,2025-11-08,2.0
46e9efdd-799e-460c-92a5-00bb5e6144c7,baf6edd5-9de4-4577-b940-cda314f9c38c,feature_request,high,2025-11-09,2025-11-16,
0134aae6-6e12-461d-b8ea-500bd082eb42,1bb1eb5a-c03c-48c9-af07-e256e14081db,billing,low,2025-11-09,2025-11-19,2.0
0622917c-5201-4d66-9d56-4370e6dd86a2,fea26b95-dd7c-4561-a7cb-fc1cfb9d2a99,billing,high,2025-11-10,2025-11-24,1.0
972250f0-3dd0-4f5a-b56d-4106bc70afc1,e1e038ce-318d-4d8c-a6ea-96278e13ba00,onboarding,low,2025-11-10,2025-11-19,3.0
a128d6e8-e194-40be-838b-c2dc30fba8da,9c98c791-0f2c-4e79-acaa-c978f872c833,feature_request,low,2025-11-11,,
77d50038-16fa-4c96-949a-9993cf978c62,01efc755-d25b-47c4-8a5f-4dc04bbc5817,billing,medium,2025-11-12,2025-11-13,
d463919f-0e32-484a-bd6c-0c1141172d75,05b301e7-a9b3-412b-b36c-97ec4daeda53,onboarding,low,2025-11-12,2025-11-19,3.0
df757468-366b-4758-a762-791b0206dfbb,9c98c791-0f2c-4e79-acaa-c978f872c833,feature_request,low,2025-11-12,2025-11-12,1.0
ce9f0a99-cd44-49e1-8a02-76416bd40671,cef6031a-38a8-4add-bdfb-68572feb1ad6,onboarding,low,2025-11-14,2025-11-23,1.0
8eae0b95-5ff1-48a0-aa59-81588fdc89f4,82ec676d-24ed-4ae4-ac0a-2d12d38bc5c3,billing,medium,2025-11-16,2025-11-28,
d0654160-9fbe-40b3-901f-6d5b06ef3e01,6b95e314-4f02-4be3-922b-29efc6b2c00b,onboarding,medium,2025-11-16,2025-11-17,
f94f397c-1dc6-4c29-b998-c360f6621e3c,b1091b8c-5cd9-4a4f-964c-66d2f9e64005,technical,low,2025-11-16,2025-11-25,1.0
444fbb9e-cf20-4421-a3b3-1bd30a739fd8,11d0f812-75fc-4938-a51d-f81d4cbb566b,technical,medium,2025-11-18,2025-11-29,4.0
7340274a-fefd-41c4-bceb-bdaa892cd506,58666b1d-346e-4659-99c9-fcaab3fda926,technical,medium,2025-11-18,2025-11-20,3.0
11e4218b-b015-40ab-888a-bf5953a3937b,a53c3376-0453-4626-8680-411c45c8d678,onboarding,medium,2025-11-19,2025-11-20,
89f408b9-a6a3-4a58-aa6f-8da7915fb565,c97a0c52-7f87-4397-a788-08c900584141,onboarding,low,2025-11-19,2025-11-22,
a2d36681-ad67-4c34-abb8-cf1f92a02c96,afad30fe-1734-41bf-8a57-5a3ee7a1652d,feature_request,medium,2025-11-19,2025-11-23,5.0
ea560128-4728-4cb4-9b21-796feb158049,5281aaa0-4633-4dd4-b5f7-fc17829edfa7,onboarding,medium,2025-11-20,2025-11-29,
900049b8-d667-4239-861d-b7eaea5a0e6e,351d3adc-eb32-47eb-bd40-1ef417e2983e,billing,low,2025-11-21,2025-12-03,3.0
bd398515-810d-4a34-8465-25e09dc8700b,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,billing,medium,2025-11-23,2025-11-30,2.0
91b8cf1c-b636-4cd4-b0ba-d0440a850805,1c8f26b6-e6c6-4a31-a66e-3febde90f7f4,onboarding,high,2025-11-23,,
b7894022-70e1-407f-855c-d2cd062b811d,2112bb42-e796-494a-8456-7813131748d4,onboarding,medium,2025-11-24,,
0b6445c1-5e4d-45a3-9c3a-f87c265dd14f,6e33cd52-b668-4d79-833f-da1b285f09f9,feature_request,medium,2025-11-25,2025-12-09,
00c3f6ab-f7dc-4d60-896f-5a5347c71995,bd4516bc-b78d-492d-8043-df57711831d6,billing,medium,2025-11-25,2025-12-05,2.0
d9c09e3f-d117-4a05-9807-907a087de8db,01efc755-d25b-47c4-8a5f-4dc04bbc5817,feature_request,medium,2025-11-25,,
6da5ce7c-5628-4937-bd76-be7951b96acb,c9d4dfa4-bd39-4cb6-ba06-e973d50d289f,onboarding,low,2025-11-26,2025-12-09,5.0
df69a564-10f5-4124-b7d7-ebf2b2875744,9091abf4-c363-4f1a-b641-961c020e5775,feature_request,low,2025-11-26,2025-11-30,
df2950e2-9ce9-4bd2-b7bf-b91117851725,c95a55fe-72a7-4366-8744-9ea2b8df0b21,billing,medium,2025-11-27,,
51173e00-b5ec-4e8c-b1ac-c5d0c8a16837,9e497bd4-c4af-4820-a853-593456a42044,technical,high,2025-11-28,2025-11-30,1.0
9289d6b1-29fd-4edf-ab93-f58aafbc0f62,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,billing,low,2025-11-29,2025-12-04,3.0
8679684c-14b3-4fdd-9d45-58bafd99025c,99c8d200-a806-45ed-9391-e26c8aa0e786,billing,low,2025-11-30,,
a7c214a7-1824-4e7d-8617-b2252ebe3db9,e18f5c48-0aec-4548-b724-047b7d2266f5,feature_request,high,2025-11-30,,
a5887dd8-bff1-4583-9fac-e29ec86b9f03,97d16dbf-553a-4ae2-9f08-307763ad649f,feature_request,high,2025-11-30,,
d02962cd-0352-41dc-9007-88b9bb8231da,5281aaa0-4633-4dd4-b5f7-fc17829edfa7,feature_request,medium,2025-12-01,2025-12-08,
d27c6d93-b014-4099-af39-aa42c510afea,9f699b98-e5d3-44f7-9c17-48cd9da60a1a,technical,low,2025-12-02,2025-12-13,
fa32ac0d-083b-46ad-871a-d51375b34856,37538820-f5f1-46ff-aa7d-33e9b3df2f13,onboarding,low,2025-12-02,2025-12-07,2.0
e64876f4-b052-4884-8cf3-43b5b837f700,8c45cca2-8a88-40e3-9d88-f8b2e1782ccd,feature_request,high,2025-12-02,2025-12-09,5.0
d7f3c423-b9b4-4bdc-8bb5-4f611a1f6ea3,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,onboarding,medium,2025-12-03,2025-12-13,
bbfd8203-6044-4f73-af3e-dd9f5cc40aef,2112bb42-e796-494a-8456-7813131748d4,feature_request,medium,2025-12-04,,
0eb3fe59-da1c-4a3d-9a6f-d4e5e35ab49c,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,billing,medium,2025-12-05,2025-12-11,
66902fea-336e-40fc-97df-a01e28c8e1f4,4f5b2edc-5b24-4fa4-81fe-85e7ab7bbcb0,billing,medium,2025-12-05,2025-12-09,
6140507e-b1d6-47b5-9b59-c86282540cd4,aa3e03e3-d2d7-44cf-b320-70662403b5f7,feature_request,low,2025-12-06,2025-12-19,5.0
68faad09-4a91-4208-9e7c-b2bb7540c03c,df2e644a-be80-4466-a2e5-69981dcc98d8,onboarding,medium,2025-12-06,,
44419b62-e3fe-4dbb-ac82-26ab0b7322b3,15d1c5fb-725a-45cc-b876-b9b8c1f91211,billing,low,2025-12-08,2025-12-16,5.0
eb3e6f90-0bc4-4105-853f-6752a71dcde5,c31ea660-5ae2-489e-b321-c010c474582d,feature_request,low,2025-12-09,2025-12-14,2.0
da91f814-6207-444d-b20c-d09e4ed47960,8a0b4cbf-3449-4cdc-b35b-82673b44e278,billing,medium,2025-12-09,2025-12-21,3.0
492b3109-49eb-4023-97ad-168aaf3b5276,410a4257-9d0b-4784-9195-a8e14b6a5bde,billing,high,2025-12-10,2025-12-22,
457a28bc-9b3b-478c-b6ca-2de0d2e2e234,11d0f812-75fc-4938-a51d-f81d4cbb566b,technical,low,2025-12-11,,
49ec1a6f-2237-4a79-becc-73675bef4dcc,c86fdede-0b80-48f5-9c71-e55a32f0eedf,feature_request,medium,2025-12-11,2025-12-20,
fef9638c-5e98-4110-bf23-8ac8514cab0a,5da17edf-ee0a-4432-a00a-72e0eb581f23,billing,low,2025-12-11,2025-12-25,1.0
6ba401c5-278b-4311-b311-d2472e94032b,e1e038ce-318d-4d8c-a6ea-96278e13ba00,feature_request,medium,2025-12-12,2025-12-19,3.0
b961b3ee-9c55-41ac-b094-48624f5aaa49,8d415a47-01fa-490e-ad9c-9444007f6bc8,feature_request,low,2025-12-12,,
9194fac2-5c26-4978-b769-b4f950747ce5,102a06ba-fb78-415b-b56e-705af395b2ca,onboarding,low,2025-12-12,2025-12-24,2.0
2fd78c48-8ff1-441c-9f51-c6195197601c,99c8d200-a806-45ed-9391-e26c8aa0e786,billing,high,2025-12-13,2025-12-19,
2b5c0a8d-1247-47d5-af57-f776b6f87822,f50458d7-f9d4-46eb-b6bd-401f8d7b77d7,billing,low,2025-12-13,2025-12-26,
6527ed20-eebe-4c14-9055-ed1ac2e2fc2f,63be34fd-58d7-48e2-90e4-5d0a5168b904,onboarding,low,2025-12-13,2025-12-26,1.0
59a5402d-d08c-446e-874e-39564d490e27,9fc66873-74b3-4060-bdf7-eea062a7591a,technical,low,2025-12-13,2025-12-27,3.0
0386c4fa-ed79-40a5-aad4-385a5a3b1b8c,505abd4a-ad6e-4ea8-953b-d9d680e7a25c,billing,medium,2025-12-14,,
b1d27d25-ebdf-453d-9f04-e7fff37da004,0f471751-23e6-44ea-aeda-c7c6b3abfe83,feature_request,medium,2025-12-14,,
1ce9c58d-411a-4052-999c-efd31944f67a,58666b1d-346e-4659-99c9-fcaab3fda926,billing,medium,2025-12-16,,
69346c5e-db37-4153-9f68-e19bb90def98,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,billing,low,2025-12-16,,
7bc6400a-27d9-460b-a93f-4c4af2df1703,9618d903-1681-49dd-a475-34a2c8ca26bf,feature_request,medium,2025-12-16,2025-12-21,4.0
268a6ffb-c5b5-44b3-90bc-3673580ddc79,3c097cd2-6e24-4476-bc84-b2c898ebede8,technical,high,2025-12-16,2025-12-17,2.0
3501277c-1490-42a5-ac90-a31ba4dc8120,6b95e314-4f02-4be3-922b-29efc6b2c00b,billing,low,2025-12-17,2025-12-17,1.0
c3f629f8-7748-48e7-8ac3-b3f53cd56ecf,f53362f8-0f09-4167-9111-da8572a73292,billing,high,2025-12-18,,
b0d469ea-b35e-4ee6-ba61-0565c792b865,f73b42a5-d0b5-404b-af57-a6c5e56e492c,technical,high,2025-12-18,,
aeb64969-f033-4b6b-84b2-ff616bc7ac35,213ea11a-4a4b-4939-a7f4-a6472e9210e2,technical,low,2025-12-18,2025-12-24,
2c7ac478-dbfb-437c-bdfd-f4f0dfa19765,c31ea660-5ae2-489e-b321-c010c474582d,onboarding,low,2025-12-19,2025-12-19,
047d22fd-f2bd-4e55-a381-af0e3c74406b,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,billing,low,2025-12-19,,
b7be4317-7b90-4aed-af21-e411f495dd25,c32e6d33-9719-4128-bf0a-00ac29f6885f,billing,low,2025-12-20,2026-01-03,
adf1f2dd-37ca-4634-98b3-33a1759f1d50,27fcbea7-629e-40cb-8d18-e99dbca12a5a,technical,low,2025-12-20,2025-12-21,2.0
aec0e03c-57e9-481a-b680-5eb0da138f8c,15c0e07b-9153-4215-b2f0-9799189752e2,technical,medium,2025-12-20,2025-12-20,3.0
c60f351c-5bac-4f88-b401-485673441b6b,3e24db56-fcaa-4653-b61e-70c35b122588,feature_request,low,2025-12-20,2026-01-01,5.0
5d34eec2-d864-4e2c-8240-a2c86fb4dbe3,928ecf88-0103-4f5d-922e-fa96d7a6d456,technical,low,2025-12-21,2026-01-02,1.0
51c96848-f924-4ed2-821b-5c4d3b0cc6d2,d0359533-e69d-4491-be40-a89d3693c066,onboarding,high,2025-12-21,,
d48b0476-29b5-4dbc-b3d8-97f5111ef13e,8d415a47-01fa-490e-ad9c-9444007f6bc8,billing,high,2025-12-22,2025-12-27,1.0
dd14f2f4-8d76-4e41-8990-17f674c1cf36,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,feature_request,low,2025-12-22,2025-12-31,
350b02a5-e0fa-4cb7-9f5d-bc34d76c35f7,4c6bb607-6c51-4f9b-9059-ba3367aa3d62,billing,low,2025-12-23,2026-01-04,
ee4325ff-af93-4a13-850e-8dba1bf3bcb2,30e2b105-b099-4640-8dbf-115ca3ac1ebc,onboarding,medium,2025-12-23,2026-01-04,5.0
85884355-946b-4980-9891-1f1c539db564,8dd695a3-adf0-49af-a8d4-a1c12bd74354,onboarding,low,2025-12-24,,
5892e697-2dad-4407-8525-7b4d661dac2c,f0709b1b-a37e-4300-b32b-6ca991eb58ea,onboarding,medium,2025-12-24,,
