user_id,account_id,role,created_at,last_login_at,is_active
90931f95-989f-4e06-9cd6-47ab610a9e3d,8c848003-7c58-4400-90b7-df6ebccc57ed,admin,2025-07-18,,0
0f8d3de7-c87f-4bd7-9078-3ae800f96246,8c848003-7c58-4400-90b7-df6ebccc57ed,analyst,2025-08-16,2026-03-14,0
680b49da-a7e3-4640-b27c-236fdb6236f1,7df20320-107c-46a4-863f-08f8a3bead28,viewer,2025-05-29,2025-07-30,0
45991796-71bc-4118-b721-038f9a242c36,7df20320-107c-46a4-863f-08f8a3bead28,viewer,2025-11-09,2026-01-21,0
80fca71a-10a8-4652-b33f-e4b1f8b947ed,7df20320-107c-46a4-863f-08f8a3bead28,viewer,2025-06-06,2025-07-24,0
17760a03-9503-4f3a-991f-d5d903b2d331,7df20320-107c-46a4-863f-08f8a3bead28,admin,2026-04-13,2026-04-25,1
387fede6-4e9b-4f20-b5e7-3078a74bfb98,7df20320-107c-46a4-863f-08f8a3bead28,admin,2025-06-06,2026-04-14,1
c567665f-8ade-40c1-99ee-5a5ce76e18d8,7df20320-107c-46a4-863f-08f8a3bead28,viewer,2023-11-26,2025-11-14,0
7d8dab18-87bc-49f1-9ea0-f1cc2a9d3ad2,7df20320-107c-46a4-863f-08f8a3bead28,viewer,2026-02-13,2026-05-01,1
b4f05c0d-2455-4e7a-8ee0-1fa62795aa52,7df20320-107c-46a4-863f-08f8a3bead28,admin,2025-04-26,2025-11-20,0
42118687-f6d9-42fa-adb3-b6419dce60c6,72c1675a-f967-413f-ae28-d9e9ad2e852c,viewer,2026-05-08,2026-06-03,1
5cd8ef86-bfb1-4e76-aee4-4762e173f00a,72c1675a-f967-413f-ae28-d9e9ad2e852c,analyst,2026-01-15,2026-06-11,1
8c3c663f-1c47-48ac-893e-c3c601d52c32,72c1675a-f967-413f-ae28-d9e9ad2e852c,viewer,2025-12-31,,0
84443053-ce00-4528-82bf-30f381235057,72c1675a-f967-413f-ae28-d9e9ad2e852c,analyst,2026-02-02,2026-03-13,0
95ccf89c-4463-40e7-9c63-af2ce6982cc7,72c1675a-f967-413f-ae28-d9e9ad2e852c,analyst,2026-02-18,2026-03-12,0
7094e284-8e62-410f-a099-18088f632ccc,72c1675a-f967-413f-ae28-d9e9ad2e852c,analyst,2026-06-13,2026-06-16,1
ce6c77cb-2244-4898-b54b-7aabc79f7b70,72c1675a-f967-413f-ae28-d9e9ad2e852c,viewer,2026-06-14,2026-06-15,1
3e71a0b7-1809-4762-a47b-daed40a17b7c,72c1675a-f967-413f-ae28-d9e9ad2e852c,admin,2026-04-08,2026-04-21,1
adcbb68e-c530-4973-99dc-717d6d19b2a2,72c1675a-f967-413f-ae28-d9e9ad2e852c,admin,2026-02-01,2026-06-05,1
178a503b-2dc7-467b-a3d7-f72ac997d8e4,72c1675a-f967-413f-ae28-d9e9ad2e852c,admin,2026-03-21,2026-06-03,1
96f1fa7b-001c-484f-b1cc-15217747ced6,076d95e9-7968-4e2c-b7b8-ce6d9f644205,admin,2025-04-29,2025-08-19,0
7f88af70-7a3c-47b1-8cc1-e0b4410a9e5d,076d95e9-7968-4e2c-b7b8-ce6d9f644205,admin,2024-03-16,2025-08-27,0
e368553c-94f6-4cfa-ad63-098802f04010,076d95e9-7968-4e2c-b7b8-ce6d9f644205,admin,2023-09-25,2026-02-11,0
a7c71cf9-c59d-4aa3-bcbd-9a4040fd96cb,076d95e9-7968-4e2c-b7b8-ce6d9f644205,analyst,2023-12-29,2024-11-26,0
6f8f1fb3-9996-493e-9d31-b4ee502d2e01,076d95e9-7968-4e2c-b7b8-ce6d9f644205,viewer,2024-01-11,2025-05-06,0
47780b5b-a0c1-4636-bc86-987ec4870792,9187a035-a7df-4a81-83a0-7b18f25c09d8,viewer,2026-04-15,2026-05-14,1
eadfe367-fc3a-4aac-b512-936f7a16ded1,9187a035-a7df-4a81-83a0-7b18f25c09d8,admin,2025-05-01,2026-02-07,0
77a6a26f-33a5-40fc-a9d4-10ac64b3cab4,9187a035-a7df-4a81-83a0-7b18f25c09d8,viewer,2025-02-12,2025-06-05,0
1904f67d-3719-4be7-86e8-9db155995f20,9187a035-a7df-4a81-83a0-7b18f25c09d8,viewer,2025-04-12,,0
d261d0d9-b5a3-42e1-a608-db90945538ec,9187a035-a7df-4a81-83a0-7b18f25c09d8,analyst,2026-05-12,2026-05-26,1
7f1eac25-11a4-45fd-ad0a-e184443d564b,e2b20d48-3b11-43d9-b987-2abdbfa347ad,analyst,2024-12-11,,0
5ce8b438-9058-42d1-a24a-47d9f553ac96,e2b20d48-3b11-43d9-b987-2abdbfa347ad,analyst,2025-04-14,2025-12-14,0
2da20f3a-ff10-440d-aeb7-0dd888860ec8,e2b20d48-3b11-43d9-b987-2abdbfa347ad,viewer,2025-12-21,2026-04-04,1
4d47427c-bfd2-4df8-914a-7b4ae95d2d9a,e2b20d48-3b11-43d9-b987-2abdbfa347ad,viewer,2025-07-11,2026-03-09,0
f600b04c-0741-4fe4-b76b-4488011784c0,e2b20d48-3b11-43d9-b987-2abdbfa347ad,analyst,2024-12-30,2025-12-04,0
296f69c1-868c-47dd-bec8-18ba6f91c200,e2b20d48-3b11-43d9-b987-2abdbfa347ad,analyst,2026-02-22,2026-05-10,1
d1584e51-581f-45bf-af7f-154e327783ec,e2b20d48-3b11-43d9-b987-2abdbfa347ad,admin,2024-12-11,2025-10-06,0
cd836839-eabd-49e0-a625-030df8e4011a,f21f233b-e722-46e9-b25d-1c595eb35ff6,analyst,2026-02-10,,0
8a3c5cbf-60e3-41a9-9362-375f26372137,f21f233b-e722-46e9-b25d-1c595eb35ff6,viewer,2026-03-23,,0
a2970b87-1111-4397-ad51-8160e1d96136,f21f233b-e722-46e9-b25d-1c595eb35ff6,analyst,2026-02-08,,0
e4f238bd-94a2-4c08-9b36-1931819cb991,f21f233b-e722-46e9-b25d-1c595eb35ff6,viewer,2026-05-28,2026-06-10,1
f3114b1d-eccb-4088-b1b5-8b7ba4bfa4f3,f21f233b-e722-46e9-b25d-1c595eb35ff6,viewer,2026-01-28,2026-02-20,0
1ad93ce0-0540-46a6-afec-8c05eaf74f7d,f21f233b-e722-46e9-b25d-1c595eb35ff6,viewer,2026-05-04,2026-05-18,1
5c1b5a5f-1c3e-4e9f-a7cf-c2646e26d031,410a4257-9d0b-4784-9195-a8e14b6a5bde,analyst,2026-02-18,2026-04-06,1
ae7c04eb-e263-4831-b72b-488b347af687,410a4257-9d0b-4784-9195-a8e14b6a5bde,analyst,2026-01-17,,0
c8e56f69-4f34-4463-8ceb-e8554ac4888d,410a4257-9d0b-4784-9195-a8e14b6a5bde,viewer,2026-05-05,2026-06-14,1
d9207321-8bfc-4512-9bcc-17e86c9da1a3,410a4257-9d0b-4784-9195-a8e14b6a5bde,admin,2026-02-15,,0
89847d94-b6c0-444a-8f71-0a4cc435c4f6,410a4257-9d0b-4784-9195-a8e14b6a5bde,admin,2025-11-22,,0
f2e2b124-602c-44ca-ba43-910de0b82289,410a4257-9d0b-4784-9195-a8e14b6a5bde,viewer,2026-05-03,2026-05-30,1
a2bfe17f-ec5b-4ec0-9a1e-1ef13b2e250a,410a4257-9d0b-4784-9195-a8e14b6a5bde,viewer,2026-01-16,2026-02-08,0
1654043c-877e-4e46-a844-d1dc1caa2f57,410a4257-9d0b-4784-9195-a8e14b6a5bde,admin,2026-05-28,2026-06-07,1
d4095713-9d3b-4f6c-acc4-79b1669a7aa0,410a4257-9d0b-4784-9195-a8e14b6a5bde,admin,2026-02-10,,0
eef7438e-49cb-4f9b-9abf-63b3cfd09fe7,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,viewer,2024-07-11,2025-06-16,0
f3f64880-a1d6-4711-a7d0-b710d54540ed,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,admin,2025-08-02,,0
8de057a2-e391-4ff9-bbdb-00c8a08819e9,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,analyst,2025-11-02,2026-05-20,1
b43e1d79-1a30-4c89-881e-a11e0df1a3bd,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,admin,2025-03-05,2025-11-09,0
69499dfe-c02c-49bd-872d-385664f68ae4,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,analyst,2026-03-08,,0
cb3b4231-cf0b-4cd0-977c-e28f037a2ea9,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,analyst,2026-02-17,2026-03-10,0
d6a7f4ca-c64a-43e0-b07f-71db51d9c78e,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,analyst,2025-03-05,2025-05-10,0
c82a9a78-0531-419a-9899-507925e6f227,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,viewer,2025-11-10,2026-03-30,1
1f2bb7ca-999c-4c9b-a38a-c51e80e66be8,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,viewer,2026-04-25,2026-05-12,1
c3468ae1-0168-4d76-8817-d5e61fa2b1d4,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,viewer,2026-06-02,2026-06-10,1
d4d57dcf-59aa-4236-888f-3f3bb193e658,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,analyst,2023-08-22,2025-07-02,0
87b3339f-151f-463c-b036-d4513a1f8a9a,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,admin,2024-10-22,,0
800261f7-7943-4ce5-be9b-2fa6c9fadd5d,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,analyst,2026-02-21,2026-06-03,1
6c1bc17f-16ae-4a11-9ce1-6bb3ac3fdf86,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,viewer,2025-10-25,2026-03-25,1
f9df402b-d764-4c93-91f7-2c92437d2710,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,admin,2026-02-02,2026-02-22,0
8ffb1bb8-6d38-44f1-8cf3-d0571ce85af3,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,admin,2026-03-13,2026-04-16,1
a826ae96-6d34-4ce2-8558-d7cc14123596,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,admin,2025-05-30,,0
4dee7497-5dc2-4385-8b2a-d18318f40d71,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,admin,2024-03-12,2026-03-18,0
eeb25cfc-4574-4a31-9216-cfdef92f742a,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,analyst,2024-07-31,2025-10-29,0
9bce6146-d0ac-4c5d-8cea-83073135cdf7,d4c2b708-3781-43bf-b9a5-4daae2525235,viewer,2026-05-14,,0
f723940b-9a03-40c9-b4d0-aab6fd2c80de,d4c2b708-3781-43bf-b9a5-4daae2525235,viewer,2026-01-06,,0
55807830-3204-49d6-a5b8-76b39fb70116,d4c2b708-3781-43bf-b9a5-4daae2525235,analyst,2024-06-15,2026-04-23,1
c9a71f76-08b5-44e8-bc4d-cb30b3c586cd,d4c2b708-3781-43bf-b9a5-4daae2525235,analyst,2026-04-23,2026-05-11,1
4ac01653-8ce0-41cd-ae7f-8aa48f1edf5c,d4c2b708-3781-43bf-b9a5-4daae2525235,admin,2024-07-31,,0
27b78bfe-3d6f-4e25-9385-0201a0ef028d,d4c2b708-3781-43bf-b9a5-4daae2525235,viewer,2026-05-18,2026-05-28,1
1c5faaae-820c-4c54-b89a-9f04efbecb39,d4c2b708-3781-43bf-b9a5-4daae2525235,admin,2025-11-15,2025-12-07,0
2fbad91d-1a5f-429e-88b0-4e7eedae5e41,22a87ffa-6ab7-4a91-8140-86735df65951,admin,2025-07-11,2026-01-12,0
d2541076-c1a5-45bd-9301-4081a55756c4,22a87ffa-6ab7-4a91-8140-86735df65951,analyst,2025-06-27,2025-08-26,0
917304a2-27bf-4df5-a020-59da7eb452a5,22a87ffa-6ab7-4a91-8140-86735df65951,analyst,2024-07-09,2025-06-02,0
d05af529-2fe5-4cef-8783-2ea8295d1cc1,22a87ffa-6ab7-4a91-8140-86735df65951,analyst,2024-08-19,2024-09-17,0
e08e22db-ae80-45b4-b16a-7b34aee27725,22a87ffa-6ab7-4a91-8140-86735df65951,admin,2024-09-29,2025-06-04,0
56fc7179-a8a2-444a-b765-44fd4c7fdc6a,22a87ffa-6ab7-4a91-8140-86735df65951,viewer,2026-03-25,,0
de5c63b6-43e1-4551-8de1-69d37d418ae2,22a87ffa-6ab7-4a91-8140-86735df65951,admin,2025-08-02,2025-12-07,0
9e0c6b1b-ba31-40a9-af32-0da57006e0e3,22a87ffa-6ab7-4a91-8140-86735df65951,viewer,2026-02-04,,0
50f24735-a02e-42c2-a963-e585d2ff8a8b,22a87ffa-6ab7-4a91-8140-86735df65951,viewer,2025-03-20,2026-01-16,0
5025dd80-48e1-42dd-a7d7-a63e741f8544,22a87ffa-6ab7-4a91-8140-86735df65951,analyst,2024-08-08,2025-05-21,0
9891f832-e63e-485e-bc1f-07097c2edb63,250432f3-ea2e-4bbe-b62c-58eb34a59b93,viewer,2025-12-18,2026-06-06,1
8ef06caf-b6b5-4333-9d8f-dc2eaf6dc0de,250432f3-ea2e-4bbe-b62c-58eb34a59b93,analyst,2025-12-20,2026-01-12,0
dcea8cc2-2355-4f44-a3ce-7124b6b8cda5,250432f3-ea2e-4bbe-b62c-58eb34a59b93,viewer,2025-07-10,,0
a0dbdd87-c4f2-439c-b5fa-ef7c65a86c92,250432f3-ea2e-4bbe-b62c-58eb34a59b93,admin,2026-04-30,,0
0748b7fc-64ff-4641-bbe0-bc7abaf133c0,250432f3-ea2e-4bbe-b62c-58eb34a59b93,analyst,2026-02-20,2026-03-14,0
9973765f-d6f1-4a27-8146-8fb142493c2f,250432f3-ea2e-4bbe-b62c-58eb34a59b93,admin,2025-09-29,2025-11-25,0
db83cc06-963e-4e03-a312-85676988f7c4,63be34fd-58d7-48e2-90e4-5d0a5168b904,analyst,2026-02-24,2026-05-05,1
d0ac8019-00ad-4efc-9cdf-414370fb2ace,63be34fd-58d7-48e2-90e4-5d0a5168b904,admin,2026-04-12,2026-05-15,1
4409d6b6-be15-40f5-aa95-84c450f23f86,63be34fd-58d7-48e2-90e4-5d0a5168b904,viewer,2026-03-23,,0
51c3f289-fbe4-4ef7-aa4e-90318cd5cea3,63be34fd-58d7-48e2-90e4-5d0a5168b904,viewer,2025-08-01,2025-08-10,0
a33b71dc-7c6c-4713-ad83-dd3920a885df,63be34fd-58d7-48e2-90e4-5d0a5168b904,analyst,2026-04-02,2026-05-30,1
f5d1ad16-b6ee-42ac-9613-05c8e23e59d2,63be34fd-58d7-48e2-90e4-5d0a5168b904,viewer,2025-09-20,2026-01-13,0
a219aa1e-c106-499f-a960-25b2bde89ea2,63be34fd-58d7-48e2-90e4-5d0a5168b904,viewer,2025-12-25,,0
d527c7f3-87ec-434d-8043-c0c8ccbc9634,63be34fd-58d7-48e2-90e4-5d0a5168b904,admin,2026-02-12,2026-04-18,1
a88405f3-b83c-4daf-8c4e-c394f0ca08b0,63be34fd-58d7-48e2-90e4-5d0a5168b904,viewer,2025-07-30,2026-01-11,0
5facd24a-3fbe-4325-9cae-f3a0eade3870,f4fa1be5-2f43-458b-9add-20ed03dcd78f,admin,2024-06-17,2025-05-26,0
ac33a6fc-764a-4702-983b-0745979cfa84,f4fa1be5-2f43-458b-9add-20ed03dcd78f,analyst,2024-08-19,2025-09-28,0
7eb615c5-cbb7-4f16-9ff5-4af397efbec3,f4fa1be5-2f43-458b-9add-20ed03dcd78f,viewer,2024-12-05,2025-04-02,0
7d74c3d2-682d-48a0-a7e8-ddf146b8af12,f4fa1be5-2f43-458b-9add-20ed03dcd78f,analyst,2025-01-08,2025-11-22,0
e83ebcf7-4e6f-45b3-b38b-73eb39952435,f4fa1be5-2f43-458b-9add-20ed03dcd78f,analyst,2025-06-10,2025-08-25,0
7809c628-55e3-4119-afe3-11a014f59cc1,f4fa1be5-2f43-458b-9add-20ed03dcd78f,viewer,2023-12-04,2024-03-08,0
9e31b27b-993f-4b40-93b7-0f6b1875cb0a,11d0f812-75fc-4938-a51d-f81d4cbb566b,viewer,2025-06-15,2026-02-18,0
1f0d0cff-6d2b-4e91-8e00-0c9b32b2b6b4,11d0f812-75fc-4938-a51d-f81d4cbb566b,viewer,2026-02-27,2026-03-17,0
b6058e89-cd98-40f4-8ffb-7833ee0d46f0,11d0f812-75fc-4938-a51d-f81d4cbb566b,admin,2026-03-13,2026-03-20,1
0b23e89e-4350-4d8a-a80b-13c3dd74c0f2,11d0f812-75fc-4938-a51d-f81d4cbb566b,analyst,2025-09-08,2025-12-21,0
96edb23e-e749-431e-97d5-9b04f043d90c,11d0f812-75fc-4938-a51d-f81d4cbb566b,admin,2025-11-05,2026-06-11,1
2ceb924e-0228-4924-a47c-54a5fe6e851a,b56d6a1d-f385-401e-9f09-4ad1c3f23948,viewer,2023-12-10,2025-11-15,0
f74db5cb-3fb8-409a-b67c-41c26c42229a,b56d6a1d-f385-401e-9f09-4ad1c3f23948,admin,2023-11-22,2025-02-21,0
0b70eb6e-62b7-4090-aa84-e7f3509815c4,b56d6a1d-f385-401e-9f09-4ad1c3f23948,viewer,2026-05-17,2026-05-23,1
88a5410d-c7a3-4fcc-a121-7a3397d10ee7,b56d6a1d-f385-401e-9f09-4ad1c3f23948,analyst,2026-02-18,,0
037641a8-65a1-458d-a706-6228f0f227b5,b56d6a1d-f385-401e-9f09-4ad1c3f23948,analyst,2024-05-13,2024-09-07,0
9289cefa-6fea-4182-aa32-464ec066e96e,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,analyst,2025-06-06,2025-07-10,0
c10cde4b-7d8d-45c5-949b-76cf63be0eb6,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,viewer,2025-11-16,2025-11-29,0
b8d6d822-2b0e-431a-a98a-0d69c269ac03,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,admin,2026-03-04,2026-06-16,1
4d480d60-6f62-471d-876b-e1ac4d962ecf,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,analyst,2025-07-15,,0
f25855d0-5ae6-4125-99bb-147ce94aff70,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,analyst,2024-11-06,,0
91f2ccdc-3f6a-4e61-896e-83fc1f997583,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,admin,2025-10-13,2025-11-11,0
0c627000-04e5-4435-ba83-2155258f78bc,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,analyst,2025-11-16,2026-02-13,0
ec5f5b51-944b-403a-9c59-91b5cbe1229d,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,analyst,2025-07-10,2025-08-27,0
4326557c-9c7c-4e11-8a54-08e55086f63d,f450a9b0-66d0-4f94-9b14-c452e078bb18,viewer,2025-12-21,2026-05-05,1
5c283565-4a37-4736-8ed6-5fdd72792476,f450a9b0-66d0-4f94-9b14-c452e078bb18,analyst,2025-11-23,2026-06-14,1
1b52e0c8-dcd1-497e-9b6e-dc909af44411,f450a9b0-66d0-4f94-9b14-c452e078bb18,analyst,2026-04-15,2026-06-05,1
a4e43243-a8bb-4d27-956f-989310623c0d,f450a9b0-66d0-4f94-9b14-c452e078bb18,analyst,2026-02-19,2026-04-24,1
04608372-d347-49fb-9350-3f60664aec4c,f450a9b0-66d0-4f94-9b14-c452e078bb18,admin,2025-08-29,2025-11-30,0
c932ee7f-9eef-4f4b-ac7b-9275d6b0444f,f450a9b0-66d0-4f94-9b14-c452e078bb18,viewer,2026-02-06,2026-03-19,1
dc4822fc-dffd-4424-8d4a-8569abd160bf,f450a9b0-66d0-4f94-9b14-c452e078bb18,analyst,2025-08-18,2025-12-09,0
0ba500d5-d9e3-4037-83eb-74163dbc5e8c,f450a9b0-66d0-4f94-9b14-c452e078bb18,admin,2026-04-12,,0
35134f78-adbf-4893-983c-1272f3d7b9c8,f450a9b0-66d0-4f94-9b14-c452e078bb18,viewer,2025-09-17,2026-01-28,0
cb00c78f-0087-4049-8b2b-3b885e1398ce,f450a9b0-66d0-4f94-9b14-c452e078bb18,admin,2025-09-21,2025-10-02,0
c53cfb52-1dbb-4c4a-b2a4-dc1945be019d,512b76bc-f547-46e2-bae8-e603b465b9b7,analyst,2026-02-22,2026-04-07,1
7062a7c4-80ee-4080-aa05-9321801e792a,512b76bc-f547-46e2-bae8-e603b465b9b7,admin,2026-06-15,,0
421a36f6-4cdd-4890-9685-ab89680e5622,512b76bc-f547-46e2-bae8-e603b465b9b7,viewer,2025-10-04,,0
40b5e0e7-ddd7-475e-b335-cb5909151f18,512b76bc-f547-46e2-bae8-e603b465b9b7,analyst,2025-10-10,2026-02-03,0
c540621b-2f4d-4104-942a-6855c8a40161,512b76bc-f547-46e2-bae8-e603b465b9b7,admin,2024-12-05,,0
2562c9c9-dc38-46d9-8c6f-e55e25f44cfd,b9ff2b56-0735-44df-b7bc-296ee86ce146,viewer,2026-01-09,2026-05-24,1
a388e355-18d9-4898-a9df-3fbf92ee31c1,b9ff2b56-0735-44df-b7bc-296ee86ce146,admin,2025-10-11,2026-03-10,0
73828432-6fd9-492d-ac37-8460be61a787,b9ff2b56-0735-44df-b7bc-296ee86ce146,analyst,2026-01-05,2026-03-20,1
e4b791cd-f299-4432-a871-c9f657595b85,b9ff2b56-0735-44df-b7bc-296ee86ce146,analyst,2025-09-21,2026-06-06,1
5353e129-ed2f-4477-81a4-e0bad32652d4,b9ff2b56-0735-44df-b7bc-296ee86ce146,analyst,2026-02-26,2026-05-09,1
ecd8cfab-e34a-4a1a-85de-d3392ab33cd5,b9ff2b56-0735-44df-b7bc-296ee86ce146,admin,2025-12-13,2026-01-03,0
2c815ec2-f4c3-4099-b151-c07351133021,b3a9dd72-0086-477c-9594-39090895d69a,analyst,2024-11-30,2025-03-28,0
6e25532f-8c38-4c14-9be8-a13efe1f86ee,b3a9dd72-0086-477c-9594-39090895d69a,analyst,2024-02-10,2026-06-08,1
b1bc2e7b-b049-47b4-bdbe-e85771c82952,b3a9dd72-0086-477c-9594-39090895d69a,viewer,2025-06-25,2025-12-27,0
1af6039f-0f8e-49a3-934b-b9ee6685a53d,b3a9dd72-0086-477c-9594-39090895d69a,analyst,2024-01-25,,0
ca2525f9-7953-46dc-887c-820ad7b2bb58,b3a9dd72-0086-477c-9594-39090895d69a,admin,2025-02-08,2026-05-26,1
b7622332-7730-4e03-a2fd-eb237b5a5ded,b3a9dd72-0086-477c-9594-39090895d69a,admin,2024-02-12,2025-07-09,0
6a2558f3-ec97-4e28-997c-9dafecc4a070,b3a9dd72-0086-477c-9594-39090895d69a,analyst,2025-12-02,2026-03-15,0
5f96f6b7-ade8-4a0b-8dc3-91096f099519,b3a9dd72-0086-477c-9594-39090895d69a,viewer,2026-05-15,2026-05-31,1
1383881a-1d00-4aff-9f51-971dc6ed44bd,b3a9dd72-0086-477c-9594-39090895d69a,analyst,2024-01-01,2026-03-16,0
cfe46837-c81a-4cbc-b89f-d1b3f2740387,a9fe1075-7f77-41ec-a354-5342cc14292f,admin,2026-01-24,2026-03-25,1
1de58ed5-981b-43e4-95cd-40b46b213a12,a9fe1075-7f77-41ec-a354-5342cc14292f,analyst,2025-09-03,2026-05-06,1
19bff507-1d0a-4c5f-862b-647745609969,a9fe1075-7f77-41ec-a354-5342cc14292f,admin,2025-12-04,2026-06-05,1
7de0f7c1-d681-4dd5-9134-8a33d51b5927,a9fe1075-7f77-41ec-a354-5342cc14292f,analyst,2025-02-14,2025-11-19,0
44d5266d-17ac-48bb-bb4d-334e0d3473ff,a9fe1075-7f77-41ec-a354-5342cc14292f,analyst,2025-11-11,,0
67381996-20c5-4199-9333-2278ec1a6d1e,a9fe1075-7f77-41ec-a354-5342cc14292f,viewer,2025-04-29,2026-01-12,0
cd5e1ccb-69bc-4663-8fa2-a59bc9baede7,a9fe1075-7f77-41ec-a354-5342cc14292f,analyst,2025-07-23,2025-11-16,0
ae23e811-e1aa-4553-9d26-71844d0c9f1a,a9fe1075-7f77-41ec-a354-5342cc14292f,analyst,2025-07-03,2025-07-06,0
ec10e588-8d0a-48ab-b43d-33e4989cb3e2,3e90249e-cdc7-469b-80a1-2b67d08f9125,admin,2026-01-06,2026-02-05,0
beefc99f-a414-45f3-8075-a442234e0e20,3e90249e-cdc7-469b-80a1-2b67d08f9125,viewer,2024-07-31,2025-12-13,0
4825f7a9-2790-49a0-b74e-2ba4657911a4,3e90249e-cdc7-469b-80a1-2b67d08f9125,analyst,2023-12-23,2024-07-25,0
6b4407ad-6194-4bf7-a324-f83a69d45eaa,3e90249e-cdc7-469b-80a1-2b67d08f9125,admin,2024-02-14,,0
229b3ca9-0924-44ac-8c45-e181f2ea74bc,3e90249e-cdc7-469b-80a1-2b67d08f9125,analyst,2024-12-16,2026-03-05,0
28b885d4-1279-4fea-b400-15a5ce8a878f,3e90249e-cdc7-469b-80a1-2b67d08f9125,analyst,2024-09-13,2026-03-16,0
247b9ef7-cbc3-416b-b20b-bd4608c9e43f,3e90249e-cdc7-469b-80a1-2b67d08f9125,analyst,2024-11-14,2025-03-21,0
6ceb9f54-b0bd-4780-afb3-52fc07c4abd8,3e90249e-cdc7-469b-80a1-2b67d08f9125,admin,2026-03-09,2026-05-04,1
2af09a9f-fb79-4834-b798-2282b6622275,46c77db6-cfcf-4b19-bd11-2ddc39d98598,analyst,2024-08-10,2026-05-05,1
2d8f9da9-49fd-4877-8641-f1d76d47803f,46c77db6-cfcf-4b19-bd11-2ddc39d98598,analyst,2025-01-31,,0
43acda64-90f7-4773-b89f-704738f7d8b3,46c77db6-cfcf-4b19-bd11-2ddc39d98598,analyst,2024-01-21,2024-11-14,0
289810a8-605d-4b67-89ff-959578808f6a,46c77db6-cfcf-4b19-bd11-2ddc39d98598,admin,2024-10-12,2026-02-06,0
24da7e01-75dd-453d-8ec6-2ca678cb407f,46c77db6-cfcf-4b19-bd11-2ddc39d98598,viewer,2025-11-23,2026-01-21,0
4d48ef2b-f6de-4c51-a428-09e9ceef5ed4,46c77db6-cfcf-4b19-bd11-2ddc39d98598,analyst,2024-08-09,2024-09-21,0
e0ff71d5-66b3-43bf-9e0a-07c819100080,46c77db6-cfcf-4b19-bd11-2ddc39d98598,analyst,2024-11-05,2025-11-04,0
98db1b0f-188b-438c-83c4-ed99beeb4d77,46c77db6-cfcf-4b19-bd11-2ddc39d98598,admin,2026-03-24,2026-05-31,1
3abacf08-2080-4add-ae8a-e131f02a434e,46c77db6-cfcf-4b19-bd11-2ddc39d98598,viewer,2025-05-31,2025-12-06,0
c781b40c-dfcc-415e-94d7-84207c7ee776,46c77db6-cfcf-4b19-bd11-2ddc39d98598,viewer,2024-11-19,,0
fe4fa69c-db46-441d-85f1-ccb61cda1c97,d9d9ad44-e735-42a5-889a-991f243b364a,analyst,2025-01-06,2025-07-18,0
9f8f9ea8-f6da-4c5c-807c-cf0232af228d,d9d9ad44-e735-42a5-889a-991f243b364a,viewer,2026-01-24,2026-03-18,0
cab78e21-e482-43b3-b6dc-bdf14ba5893c,d9d9ad44-e735-42a5-889a-991f243b364a,analyst,2026-04-19,2026-06-06,1
4a14457f-7852-4a81-92f8-11a76801f274,d9d9ad44-e735-42a5-889a-991f243b364a,viewer,2025-12-31,2026-04-10,1
8b51abb0-f879-4a13-8fad-b2205bad9d8e,d9d9ad44-e735-42a5-889a-991f243b364a,admin,2025-11-21,2026-04-19,1
b5af1b79-a4f0-49a9-9a24-9f61e4cebeae,d9d9ad44-e735-42a5-889a-991f243b364a,admin,2025-09-09,2026-04-16,1
49a04403-68e9-40e1-91a7-048dbf4cd56d,d9d9ad44-e735-42a5-889a-991f243b364a,analyst,2025-07-19,2026-03-24,1
b9333322-f152-4c20-96d6-8db43eedb1e9,d9d9ad44-e735-42a5-889a-991f243b364a,analyst,2025-05-05,2025-08-23,0
64f3c99b-086c-42ae-92cd-fc4f0927a005,847e3d22-d66a-4a76-8f2f-163b6b323257,viewer,2025-02-01,2025-10-09,0
